comment,video_title,video_url,is_short
"Полностью за! Надеюсь это видео наберёт 100000000 просмотров, и ютуб одумается.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Another thing fucked up about this new commenting format. Say I type in a time in the video, like for example 2:10. Normally it's just take you to that time in true same window, but now it OPENS UP A WHOLE NOTHER PAGE.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"So instead of changing the comments section back, they decide it'd be a better idea to change the colour of the likes to blue... wow, everything's better now. -_-",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I just found this after years of not seeing any videos of yours in my feed and this is still great to this day,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I honestly can't believe they haven't taken this video down yet...,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Neuer Trend im Internet: Gutes schlechter machen!
Vergesst alle Trends die seither ""in"" waren. ""Besser machen"" war gestern, ab heute zählt nur noch ""mach es so schlecht, wie du nur kannst"". So wie Google es macht :-P",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
The irony if this explodes on Google+! Great song Emma Blackery :),My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"ah back when google + was our biggest worry, now we have to worry about false DMCA claims, demonetization for the biggest BS reasons, getting suspended or even banned for using an emoji one too many times during a live stream, more possible adocalypses to come, as of December you'd be demonetized for being ""too family-friendly"" as well as ""not being family-friendly enough""",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
YouTube used to be great until G+ and many YT changes completely ruined it and killed smaller channels.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"People worrying about the integration of Google+ with YouTube comments, but when they comment on some site that Facebook is integrated nobody complains. Think cool G+ integration with YouTube, after all, are products of the same company, it was already taking place.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
