comment,video_title,video_url,is_short
"With low ping and high speed connection, it can finally be the future gaming when network on, but not always online for us. It can be the one way of gaming but not only~~~",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google Stadia: I am the future!
Australian Internet: Slow down there buckaroo.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"The relaxing end must be a wanted man, did something dangerous. He has so much subscribers and hasn’t shown his face yet",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Imagine going to this guys house and seeing all of the knives he has . I would run away immediately.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Wifi connection interruption :
Aw shit, here we go again",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Can we just take a moment to accept that this video was more of an ASMR video than an unboxing video,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"People: why are you always wearing the ssame gloves
You shelf: I have a ton of them, I HAVE THEM ALL",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Well, that aged well...",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Is Stadia the future of Gaming?
No: 100%",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Let me tell you...

Short Answer: No



Long Answer: Noooooooooooooooooooooooooooo",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I’m not the only one who calls relaxingend’s videos asmr unboxing appearently,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
You need to do a hand reveal video,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
10:27 thank you for showing this! this is no big deal of a latency,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Buttons sound like the turning signals of a car :'D,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"U need just to pay for:
The console
Monthly 10$
The Games 
Super speed wifi 
And dont forget about imput lag and bugs and server crashes",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I just knew why this guy is rich when 2 ads started in the tart of this video,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"I like the idea, but the fact that this console is just a screen with a streaming app kinda bothers me.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Why am i having a feeling you gonna look like Stig from Top Gear.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Anything related to internet, electronics etc. exist...
Google:
-I must take my place.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"What is this, why have I never heard of this channel and why is it unbelievably satisfying?",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I like how he chose the penguin avatar,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I don't want to die before watching his hands reveal video.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"TheRelaxingEnd: "" The new future of gaming?""
Me: NO",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"I'm glad the streaming game market is gaining momentum. welcome google, microsoft, amazon, nvidia, facebook. Casual players thank you. Free competition is very cool.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I love how he show the box and the knife perfectly,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
